productCode,productName,customerName,orderDate,orderLineNumber,total_price
S32_2206,"1982 Ducati 996 R","Toys of Finland, Co.",2004-09-30,2,108.63
S32_2206,"1982 Ducati 996 R","Toys of Finland, Co.",2004-09-30,3,108.63
S32_2206,"1982 Ducati 996 R","Toys of Finland, Co.",2004-09-30,4,108.63
S32_2206,"1982 Ducati 996 R","Toys of Finland, Co.",2004-09-30,5,108.63
S32_2206,"1982 Ducati 996 R","Toys of Finland, Co.",2004-09-30,6,108.63
S32_2206,"1982 Ducati 996 R","Toys of Finland, Co.",2004-09-30,7,108.63
S32_2206,"1982 Ducati 996 R","Toys of Finland, Co.",2004-09-30,8,108.63
S32_2206,"1982 Ducati 996 R","Toys of Finland, Co.",2004-09-30,9,108.63
S32_2206,"1982 Ducati 996 R","Toys of Finland, Co.",2004-09-30,10,108.63
S32_2206,"1982 Ducati 996 R","Toys of Finland, Co.",2004-09-30,11,108.63
S24_3969,"1936 Mercedes Benz 500k Roadster","Signal Gift Stores",2003-05-21,1,108.33
S24_3969,"1936 Mercedes Benz 500k Roadster","Signal Gift Stores",2003-05-21,2,108.33
S24_3969,"1936 Mercedes Benz 500k Roadster","Signal Gift Stores",2003-05-21,3,108.33
S24_3969,"1936 Mercedes Benz 500k Roadster","Signal Gift Stores",2003-05-21,4,108.33
S24_3969,"1936 Mercedes Benz 500k Roadster","Signal Gift Stores",2003-05-21,5,108.33
S24_3969,"1936 Mercedes Benz 500k Roadster","Signal Gift Stores",2003-05-21,6,108.33
S24_3969,"1936 Mercedes Benz 500k Roadster","Signal Gift Stores",2003-05-21,7,108.33
S24_3969,"1936 Mercedes Benz 500k Roadster","Signal Gift Stores",2003-05-21,8,108.33
S24_3969,"1936 Mercedes Benz 500k Roadster","Signal Gift Stores",2003-05-21,9,108.33
S24_3969,"1936 Mercedes Benz 500k Roadster","Signal Gift Stores",2003-05-21,10,108.33
S24_3969,"1936 Mercedes Benz 500k Roadster","Signal Gift Stores",2003-05-21,11,108.33
S24_3969,"1936 Mercedes Benz 500k Roadster","Signal Gift Stores",2003-05-21,12,108.33
S24_3969,"1936 Mercedes Benz 500k Roadster","Signal Gift Stores",2003-05-21,13,108.33
S18_1589,"1965 Aston Martin DB5","Collectable Mini Designs Co.",2004-02-26,1,108.26
S18_1589,"1965 Aston Martin DB5","Collectable Mini Designs Co.",2004-02-26,2,108.26
S18_1589,"1965 Aston Martin DB5","Collectable Mini Designs Co.",2004-02-26,3,108.26
S18_1589,"1965 Aston Martin DB5","Collectable Mini Designs Co.",2004-02-26,4,108.26
S18_1589,"1965 Aston Martin DB5","Collectable Mini Designs Co.",2004-02-26,5,108.26
S18_1589,"1965 Aston Martin DB5","Collectable Mini Designs Co.",2004-02-26,6,108.26
S18_1589,"1965 Aston Martin DB5","Collectable Mini Designs Co.",2004-02-26,7,108.26
S18_1367,"1936 Mercedes-Benz 500K Special Roadster","West Coast Collectables Co.",2004-01-29,1,107.82
S18_1367,"1936 Mercedes-Benz 500K Special Roadster","West Coast Collectables Co.",2004-01-29,2,107.82
S18_1367,"1936 Mercedes-Benz 500K Special Roadster","West Coast Collectables Co.",2004-01-29,3,107.82
S18_1367,"1936 Mercedes-Benz 500K Special Roadster","West Coast Collectables Co.",2004-01-29,4,107.82
S18_1367,"1936 Mercedes-Benz 500K Special Roadster","West Coast Collectables Co.",2004-01-29,5,107.82
S18_1367,"1936 Mercedes-Benz 500K Special Roadster","West Coast Collectables Co.",2004-01-29,6,107.82
S18_1367,"1936 Mercedes-Benz 500K Special Roadster","West Coast Collectables Co.",2004-01-29,7,107.82
S18_1367,"1936 Mercedes-Benz 500K Special Roadster","West Coast Collectables Co.",2004-01-29,8,107.82
S18_1367,"1936 Mercedes-Benz 500K Special Roadster","West Coast Collectables Co.",2004-01-29,9,107.82
S18_1367,"1936 Mercedes-Benz 500K Special Roadster","West Coast Collectables Co.",2004-01-29,10,107.82
S50_1514,"1962 City of Detroit Streetcar","Diecast Classics Inc.",2004-07-20,1,107.78
S50_1514,"1962 City of Detroit Streetcar","Diecast Classics Inc.",2004-07-20,2,107.78
S50_1514,"1962 City of Detroit Streetcar","Diecast Classics Inc.",2004-07-20,3,107.78
S50_1514,"1962 City of Detroit Streetcar","Diecast Classics Inc.",2004-07-20,4,107.78
S50_1514,"1962 City of Detroit Streetcar","Diecast Classics Inc.",2004-07-20,5,107.78
S50_1514,"1962 City of Detroit Streetcar","Diecast Classics Inc.",2004-07-20,6,107.78
S50_1341,"1930 Buick Marquette Phaeton","Gift Ideas Corp.",2004-12-04,1,107.34
S50_1341,"1930 Buick Marquette Phaeton","Gift Ideas Corp.",2004-12-04,2,107.34
S50_1341,"1930 Buick Marquette Phaeton","Gift Ideas Corp.",2004-12-04,3,107.34
S50_1341,"1930 Buick Marquette Phaeton","Gift Ideas Corp.",2004-12-04,4,107.34
S50_1341,"1930 Buick Marquette Phaeton","Gift Ideas Corp.",2004-12-04,5,107.34
S50_1341,"1930 Buick Marquette Phaeton","Gift Ideas Corp.",2004-12-04,6,107.34
S50_1341,"1930 Buick Marquette Phaeton","Gift Ideas Corp.",2004-12-04,7,107.34
S50_1341,"1930 Buick Marquette Phaeton","Gift Ideas Corp.",2004-12-04,8,107.34
S50_1341,"1930 Buick Marquette Phaeton","Gift Ideas Corp.",2004-12-04,9,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,1,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,2,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,3,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,4,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,5,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,6,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,7,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,8,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,9,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,10,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,11,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,12,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,13,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,14,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,15,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,16,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,17,107.34
S50_1341,"1930 Buick Marquette Phaeton","Rovelli Gifts",2003-02-17,18,107.34
S50_1341,"1930 Buick Marquette Phaeton","Souveniers And Things Co.",2004-12-17,1,107.34
S50_1341,"1930 Buick Marquette Phaeton","Souveniers And Things Co.",2004-12-17,2,107.34
S50_1341,"1930 Buick Marquette Phaeton","Souveniers And Things Co.",2004-12-17,3,107.34
S50_1341,"1930 Buick Marquette Phaeton","Souveniers And Things Co.",2004-12-17,4,107.34
S50_1341,"1930 Buick Marquette Phaeton","Souveniers And Things Co.",2004-12-17,5,107.34
S50_1341,"1930 Buick Marquette Phaeton","Souveniers And Things Co.",2004-12-17,6,107.34
S50_1341,"1930 Buick Marquette Phaeton","Souveniers And Things Co.",2004-12-17,7,107.34
S50_1341,"1930 Buick Marquette Phaeton","Souveniers And Things Co.",2004-12-17,8,107.34
S50_1341,"1930 Buick Marquette Phaeton","Souveniers And Things Co.",2004-12-17,9,107.34
S50_1341,"1930 Buick Marquette Phaeton","Souveniers And Things Co.",2004-12-17,10,107.34
S50_1341,"1930 Buick Marquette Phaeton","Souveniers And Things Co.",2004-12-17,11,107.34
S50_1341,"1930 Buick Marquette Phaeton","Souveniers And Things Co.",2004-12-17,12,107.34
S50_1341,"1930 Buick Marquette Phaeton","Souveniers And Things Co.",2004-12-17,13,107.34
S50_1341,"1930 Buick Marquette Phaeton","Souveniers And Things Co.",2004-12-17,14,107.34
S24_3969,"1936 Mercedes Benz 500k Roadster","Rovelli Gifts",2003-11-05,1,107.10
S24_3969,"1936 Mercedes Benz 500k Roadster","Rovelli Gifts",2003-11-05,2,107.10
S24_3969,"1936 Mercedes Benz 500k Roadster","Rovelli Gifts",2003-11-05,3,107.10
S24_3969,"1936 Mercedes Benz 500k Roadster","Rovelli Gifts",2003-11-05,4,107.10
S24_3969,"1936 Mercedes Benz 500k Roadster","Rovelli Gifts",2003-11-05,5,107.10
S24_3969,"1936 Mercedes Benz 500k Roadster","Rovelli Gifts",2003-11-05,6,107.10
S24_3969,"1936 Mercedes Benz 500k Roadster","Rovelli Gifts",2003-11-05,7,107.10
S24_3969,"1936 Mercedes Benz 500k Roadster","Rovelli Gifts",2003-11-05,8,107.10
S24_3969,"1936 Mercedes Benz 500k Roadster","Rovelli Gifts",2003-11-05,9,107.10
S24_3969,"1936 Mercedes Benz 500k Roadster","Rovelli Gifts",2003-11-05,10,107.10
S24_3969,"1936 Mercedes Benz 500k Roadster","Rovelli Gifts",2003-11-05,11,107.10
S24_3969,"1936 Mercedes Benz 500k Roadster","Rovelli Gifts",2003-11-05,12,107.10
S24_3969,"1936 Mercedes Benz 500k Roadster","Rovelli Gifts",2003-11-05,13,107.10
S24_3969,"1936 Mercedes Benz 500k Roadster","Rovelli Gifts",2003-11-05,14,107.10
S24_3969,"1936 Mercedes Benz 500k Roadster","Rovelli Gifts",2003-11-05,15,107.10
S24_3969,"1936 Mercedes Benz 500k Roadster","Rovelli Gifts",2003-11-05,16,107.10
S18_2248,"1911 Ford Town Car","Amica Models & Co.",2004-08-17,1,106.56
S18_2248,"1911 Ford Town Car","Amica Models & Co.",2004-08-17,2,106.56
S18_2248,"1911 Ford Town Car","Amica Models & Co.",2004-08-17,3,106.56
S18_2248,"1911 Ford Town Car","Amica Models & Co.",2004-08-17,4,106.56
S18_2248,"1911 Ford Town Car","Amica Models & Co.",2004-08-17,5,106.56
S18_2248,"1911 Ford Town Car","Amica Models & Co.",2004-08-17,6,106.56
S18_2248,"1911 Ford Town Car","Amica Models & Co.",2004-08-17,7,106.56
S18_2248,"1911 Ford Town Car","Amica Models & Co.",2004-08-17,8,106.56
S18_2248,"1911 Ford Town Car","Amica Models & Co.",2004-08-17,9,106.56
S18_2248,"1911 Ford Town Car","Amica Models & Co.",2004-08-17,10,106.56
S18_2248,"1911 Ford Town Car","Amica Models & Co.",2004-08-17,11,106.56
S18_2248,"1911 Ford Town Car","Amica Models & Co.",2004-08-17,12,106.56
S18_2248,"1911 Ford Town Car","Amica Models & Co.",2004-08-17,13,106.56
S18_2248,"1911 Ford Town Car","Amica Models & Co.",2004-08-17,14,106.56
S18_2248,"1911 Ford Town Car","Amica Models & Co.",2004-08-17,15,106.56
S18_2248,"1911 Ford Town Car","Amica Models & Co.",2004-08-17,16,106.56
S18_2248,"1911 Ford Town Car","Amica Models & Co.",2004-08-17,17,106.56
S18_2248,"1911 Ford Town Car","Corporate Gift Ideas Co.",2003-10-18,1,106.56
S18_2248,"1911 Ford Town Car","Corporate Gift Ideas Co.",2003-10-18,2,106.56
S18_2248,"1911 Ford Town Car","Corporate Gift Ideas Co.",2003-10-18,3,106.56
S18_2248,"1911 Ford Town Car","Corporate Gift Ideas Co.",2003-10-18,4,106.56
S18_2248,"1911 Ford Town Car","Corporate Gift Ideas Co.",2003-10-18,5,106.56
S18_2248,"1911 Ford Town Car","Corporate Gift Ideas Co.",2003-10-18,6,106.56
S18_2248,"1911 Ford Town Car","Corporate Gift Ideas Co.",2003-10-18,7,106.56
S18_2248,"1911 Ford Town Car","Corporate Gift Ideas Co.",2003-10-18,8,106.56
S18_2248,"1911 Ford Town Car","Corporate Gift Ideas Co.",2003-10-18,9,106.56
S18_2248,"1911 Ford Town Car","Corporate Gift Ideas Co.",2003-10-18,10,106.56
S24_3371,"1971 Alpine Renault 1600s","Toms Spezialitäten, Ltd",2003-11-20,1,106.54
S24_3371,"1971 Alpine Renault 1600s","Toms Spezialitäten, Ltd",2003-11-20,2,106.54
S24_3371,"1971 Alpine Renault 1600s","Toms Spezialitäten, Ltd",2003-11-20,3,106.54
S24_3371,"1971 Alpine Renault 1600s","Toms Spezialitäten, Ltd",2003-11-20,4,106.54
S24_3371,"1971 Alpine Renault 1600s","Toms Spezialitäten, Ltd",2003-11-20,5,106.54
S24_3371,"1971 Alpine Renault 1600s","Toms Spezialitäten, Ltd",2003-11-20,6,106.54
S24_3371,"1971 Alpine Renault 1600s","Toms Spezialitäten, Ltd",2003-11-20,7,106.54
S24_3371,"1971 Alpine Renault 1600s","Toms Spezialitäten, Ltd",2003-11-20,8,106.54
S24_3371,"1971 Alpine Renault 1600s","Toms Spezialitäten, Ltd",2003-11-20,9,106.54
S24_1937,"1939 Chevrolet Deluxe Coupe","Anna's Decorations, Ltd",2005-03-09,1,106.20
S24_1937,"1939 Chevrolet Deluxe Coupe","Anna's Decorations, Ltd",2005-03-09,2,106.20
S24_1937,"1939 Chevrolet Deluxe Coupe","Anna's Decorations, Ltd",2005-03-09,3,106.20
S24_1937,"1939 Chevrolet Deluxe Coupe","Anna's Decorations, Ltd",2005-03-09,4,106.20
S24_1937,"1939 Chevrolet Deluxe Coupe","Anna's Decorations, Ltd",2005-03-09,5,106.20
S24_1937,"1939 Chevrolet Deluxe Coupe","Anna's Decorations, Ltd",2005-03-09,6,106.20
S24_1937,"1939 Chevrolet Deluxe Coupe","Anna's Decorations, Ltd",2005-03-09,7,106.20
S24_1937,"1939 Chevrolet Deluxe Coupe","Anna's Decorations, Ltd",2005-03-09,8,106.20
S24_1937,"1939 Chevrolet Deluxe Coupe","Anna's Decorations, Ltd",2005-03-09,9,106.20
S24_1937,"1939 Chevrolet Deluxe Coupe","Anna's Decorations, Ltd",2005-03-09,10,106.20
S18_2957,"1934 Ford V8 Coupe","Australian Collectables, Ltd",2003-11-21,1,106.18
S18_2957,"1934 Ford V8 Coupe","Australian Collectables, Ltd",2003-11-21,2,106.18
S18_2957,"1934 Ford V8 Coupe","Australian Collectables, Ltd",2003-11-21,3,106.18
S18_2957,"1934 Ford V8 Coupe","Australian Collectables, Ltd",2003-11-21,4,106.18
S18_2957,"1934 Ford V8 Coupe","Australian Collectables, Ltd",2003-11-21,5,106.18
S18_2957,"1934 Ford V8 Coupe","Australian Collectables, Ltd",2003-11-21,6,106.18
S18_2957,"1934 Ford V8 Coupe","Australian Collectables, Ltd",2003-11-21,7,106.18
S18_2957,"1934 Ford V8 Coupe","Australian Collectables, Ltd",2003-11-21,8,106.18
S18_2957,"1934 Ford V8 Coupe","Australian Collectables, Ltd",2003-11-21,9,106.18
S18_2957,"1934 Ford V8 Coupe","Australian Collectables, Ltd",2003-11-21,10,106.18
S18_2957,"1934 Ford V8 Coupe","Australian Collectables, Ltd",2003-11-21,11,106.18
S18_2957,"1934 Ford V8 Coupe","Australian Collectables, Ltd",2003-11-21,12,106.18
S18_2957,"1934 Ford V8 Coupe","Australian Collectables, Ltd",2003-11-21,13,106.18
S18_2957,"1934 Ford V8 Coupe","Australian Collectables, Ltd",2003-11-21,14,106.18
S18_2957,"1934 Ford V8 Coupe","Australian Collectables, Ltd",2003-11-21,15,106.18
S18_2957,"1934 Ford V8 Coupe","Australian Collectables, Ltd",2003-11-21,16,106.18
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Scandinavian Gift Ideas",2004-09-08,1,106.00
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Scandinavian Gift Ideas",2004-09-08,2,106.00
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Scandinavian Gift Ideas",2004-09-08,3,106.00
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Scandinavian Gift Ideas",2004-09-08,4,106.00
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Scandinavian Gift Ideas",2004-09-08,5,106.00
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Scandinavian Gift Ideas",2004-09-08,6,106.00
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Scandinavian Gift Ideas",2004-09-08,7,106.00
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Scandinavian Gift Ideas",2004-09-08,8,106.00
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Scandinavian Gift Ideas",2004-09-08,9,106.00
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Scandinavian Gift Ideas",2004-09-08,10,106.00
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Scandinavian Gift Ideas",2004-09-08,11,106.00
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Scandinavian Gift Ideas",2004-09-08,12,106.00
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Scandinavian Gift Ideas",2004-09-08,13,106.00
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Scandinavian Gift Ideas",2004-09-08,14,106.00
S72_3212,"Pont Yacht","CAF Imports",2003-11-07,1,105.92
S72_3212,"Pont Yacht","CAF Imports",2003-11-07,2,105.92
S72_3212,"Pont Yacht","CAF Imports",2003-11-07,3,105.92
S72_3212,"Pont Yacht","CAF Imports",2003-11-07,4,105.92
S72_3212,"Pont Yacht","CAF Imports",2003-11-07,5,105.92
S72_3212,"Pont Yacht","CAF Imports",2003-11-07,6,105.92
S72_3212,"Pont Yacht","CAF Imports",2003-11-07,7,105.92
S72_3212,"Pont Yacht","CAF Imports",2003-11-07,8,105.92
S72_3212,"Pont Yacht","CAF Imports",2003-11-07,9,105.92
S72_3212,"Pont Yacht","CAF Imports",2003-11-07,10,105.92
S72_3212,"Pont Yacht","CAF Imports",2003-11-07,11,105.92
S24_3969,"1936 Mercedes Benz 500k Roadster","AV Stores, Co.",2003-03-18,1,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","AV Stores, Co.",2003-03-18,2,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","AV Stores, Co.",2003-03-18,3,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","AV Stores, Co.",2003-03-18,4,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","AV Stores, Co.",2003-03-18,5,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","AV Stores, Co.",2003-03-18,6,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","AV Stores, Co.",2003-03-18,7,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","AV Stores, Co.",2003-03-18,8,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","AV Stores, Co.",2003-03-18,9,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","AV Stores, Co.",2003-03-18,10,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","AV Stores, Co.",2003-03-18,11,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","AV Stores, Co.",2003-03-18,12,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","AV Stores, Co.",2003-03-18,13,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","AV Stores, Co.",2003-03-18,14,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","AV Stores, Co.",2003-03-18,15,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","AV Stores, Co.",2003-03-18,16,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","Online Diecast Creations Co.",2003-01-06,1,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","Online Diecast Creations Co.",2003-01-06,2,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","Online Diecast Creations Co.",2003-01-06,3,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","Online Diecast Creations Co.",2003-01-06,4,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","Souveniers And Things Co.",2005-05-29,1,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","Souveniers And Things Co.",2005-05-29,2,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","Souveniers And Things Co.",2005-05-29,3,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","Souveniers And Things Co.",2005-05-29,4,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","Souveniers And Things Co.",2005-05-29,5,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","Souveniers And Things Co.",2005-05-29,6,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","Souveniers And Things Co.",2005-05-29,7,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","Souveniers And Things Co.",2005-05-29,8,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","Souveniers And Things Co.",2005-05-29,9,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","Souveniers And Things Co.",2005-05-29,10,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","Souveniers And Things Co.",2005-05-29,11,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","Souveniers And Things Co.",2005-05-29,12,105.87
S24_3969,"1936 Mercedes Benz 500k Roadster","Souveniers And Things Co.",2005-05-29,13,105.87
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Bavarian Collectables Imports, Co.",2004-09-15,1,105.87
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Bavarian Collectables Imports, Co.",2004-09-15,2,105.87
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Bavarian Collectables Imports, Co.",2004-09-15,3,105.87
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Bavarian Collectables Imports, Co.",2004-09-15,4,105.87
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Bavarian Collectables Imports, Co.",2004-09-15,5,105.87
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Bavarian Collectables Imports, Co.",2004-09-15,6,105.87
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Bavarian Collectables Imports, Co.",2004-09-15,7,105.87
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Bavarian Collectables Imports, Co.",2004-09-15,8,105.87
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Bavarian Collectables Imports, Co.",2004-09-15,9,105.87
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Bavarian Collectables Imports, Co.",2004-09-15,10,105.87
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Bavarian Collectables Imports, Co.",2004-09-15,11,105.87
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Bavarian Collectables Imports, Co.",2004-09-15,12,105.87
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Bavarian Collectables Imports, Co.",2004-09-15,13,105.87
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Bavarian Collectables Imports, Co.",2004-09-15,14,105.87
S18_2432,"1926 Ford Fire Engine","Canadian Gift Exchange Network",2004-10-22,1,105.74
S18_2432,"1926 Ford Fire Engine","Canadian Gift Exchange Network",2004-10-22,2,105.74
S18_2432,"1926 Ford Fire Engine","Canadian Gift Exchange Network",2004-10-22,3,105.74
S18_2432,"1926 Ford Fire Engine","Canadian Gift Exchange Network",2004-10-22,4,105.74
S18_2432,"1926 Ford Fire Engine","Canadian Gift Exchange Network",2004-10-22,5,105.74
S18_2432,"1926 Ford Fire Engine","Canadian Gift Exchange Network",2004-10-22,6,105.74
S18_2432,"1926 Ford Fire Engine","Canadian Gift Exchange Network",2004-10-22,7,105.74
S18_2432,"1926 Ford Fire Engine","Canadian Gift Exchange Network",2004-10-22,8,105.74
S18_2432,"1926 Ford Fire Engine","Canadian Gift Exchange Network",2004-10-22,9,105.74
S18_2432,"1926 Ford Fire Engine","Canadian Gift Exchange Network",2004-10-22,10,105.74
S18_2432,"1926 Ford Fire Engine","Canadian Gift Exchange Network",2004-10-22,11,105.74
S18_2432,"1926 Ford Fire Engine","Volvo Model Replicas, Co",2004-11-19,1,105.74
S18_2432,"1926 Ford Fire Engine","Volvo Model Replicas, Co",2004-11-19,2,105.74
S18_2432,"1926 Ford Fire Engine","Volvo Model Replicas, Co",2004-11-19,3,105.74
S18_2432,"1926 Ford Fire Engine","Volvo Model Replicas, Co",2004-11-19,4,105.74
S18_2432,"1926 Ford Fire Engine","Volvo Model Replicas, Co",2004-11-19,5,105.74
S18_2432,"1926 Ford Fire Engine","Volvo Model Replicas, Co",2004-11-19,6,105.74
S32_2206,"1982 Ducati 996 R","Vitachrome Inc.",2004-04-05,1,105.00
S32_2206,"1982 Ducati 996 R","Vitachrome Inc.",2004-04-05,2,105.00
S32_2206,"1982 Ducati 996 R","Vitachrome Inc.",2004-04-05,3,105.00
S32_2206,"1982 Ducati 996 R","Vitachrome Inc.",2004-04-05,4,105.00
S32_2206,"1982 Ducati 996 R","Vitachrome Inc.",2004-04-05,5,105.00
S32_2206,"1982 Ducati 996 R","Vitachrome Inc.",2004-04-05,6,105.00
S32_2206,"1982 Ducati 996 R","Vitachrome Inc.",2004-04-05,7,105.00
S32_2206,"1982 Ducati 996 R","Vitachrome Inc.",2004-04-05,8,105.00
S32_2206,"1982 Ducati 996 R","Vitachrome Inc.",2004-04-05,9,105.00
S32_2509,"1954 Greyhound Scenicruiser","Iberia Gift Imports, Corp.",2003-11-14,1,104.98
S32_2509,"1954 Greyhound Scenicruiser","Iberia Gift Imports, Corp.",2003-11-14,2,104.98
S32_2509,"1954 Greyhound Scenicruiser","Iberia Gift Imports, Corp.",2003-11-14,3,104.98
S32_2509,"1954 Greyhound Scenicruiser","Iberia Gift Imports, Corp.",2003-11-14,4,104.98
S32_2509,"1954 Greyhound Scenicruiser","Iberia Gift Imports, Corp.",2003-11-14,5,104.98
S32_2509,"1954 Greyhound Scenicruiser","Iberia Gift Imports, Corp.",2003-11-14,6,104.98
S32_2509,"1954 Greyhound Scenicruiser","Iberia Gift Imports, Corp.",2003-11-14,7,104.98
S32_2509,"1954 Greyhound Scenicruiser","Iberia Gift Imports, Corp.",2003-11-14,8,104.98
S32_2509,"1954 Greyhound Scenicruiser","Iberia Gift Imports, Corp.",2003-11-14,9,104.98
S32_2509,"1954 Greyhound Scenicruiser","Iberia Gift Imports, Corp.",2003-11-14,10,104.98
S32_2509,"1954 Greyhound Scenicruiser","Iberia Gift Imports, Corp.",2003-11-14,11,104.98
S32_2509,"1954 Greyhound Scenicruiser","Iberia Gift Imports, Corp.",2003-11-14,12,104.98
S32_2509,"1954 Greyhound Scenicruiser","Iberia Gift Imports, Corp.",2003-11-14,13,104.98
S50_1341,"1930 Buick Marquette Phaeton","Mini Creations Ltd.",2003-08-10,1,104.73
S50_1341,"1930 Buick Marquette Phaeton","Mini Creations Ltd.",2003-08-10,2,104.73
S50_1341,"1930 Buick Marquette Phaeton","Mini Creations Ltd.",2003-08-10,3,104.73
S50_1341,"1930 Buick Marquette Phaeton","Mini Creations Ltd.",2003-08-10,4,104.73
S50_1341,"1930 Buick Marquette Phaeton","Mini Creations Ltd.",2003-08-10,5,104.73
S50_1341,"1930 Buick Marquette Phaeton","Mini Creations Ltd.",2003-08-10,6,104.73
S50_1341,"1930 Buick Marquette Phaeton","Mini Creations Ltd.",2003-08-10,7,104.73
S50_1341,"1930 Buick Marquette Phaeton","Mini Creations Ltd.",2003-08-10,8,104.73
S50_1341,"1930 Buick Marquette Phaeton","Mini Creations Ltd.",2003-08-10,9,104.73
S50_1341,"1930 Buick Marquette Phaeton","Mini Creations Ltd.",2003-08-10,10,104.73
S50_1341,"1930 Buick Marquette Phaeton","Mini Creations Ltd.",2003-08-10,11,104.73
